"","subject","block","trial","rt","card1","card2","ch_card","unch_card","key1","key2","response_key","ch_key","unch_key","reward","reward_oneback","prob_ch","prob_unch","stay_card","stay_key","stay_unch","reoffer_ch_card","reoffer_unch_card","reoffer_ch_key","reoffer_unch_key","accuracy","delta_exp_value","number_inattention","instructions_mistakes","bonus","card_in_left","card_in_middle_left","card_in_middle_right","card_in_right","counterbalance_reward","counterbalance_stimuli","prob_reward_1","prob_reward_2","prob_reward_3","prob_reward_4"
"12633",64,"1",33,1145,"red","cyan","cyan","red","middle_left","left","s","left","middle_left","1","1",0.633,0.549,1,0,0,1,1,0,1,1,0.084,0,0,0.005,"cyan","red","null","null",1,2,0.633,0.549,0.85,0.34
"12634",64,"1",34,1069,"red","cyan","red","cyan","middle_right","left","h","middle_right","left","1","1",0.831,0.621,0,0,0,1,1,1,0,1,0.21,0,0,0.005,"cyan","null","red","null",1,2,0.621,0.575,0.831,0.328
"12635",64,"1",35,1280,"red","cyan","red","cyan","middle_right","right","h","middle_right","right","1","1",0.803,0.356,1,1,0,1,1,1,0,1,0.447,0,0,0.005,"null","null","red","cyan",1,2,0.614,0.565,0.803,0.356
"12636",64,"1",36,1321,"red","cyan","cyan","red","right","left","s","left","right","0","1",0.623,0.359,0,0,0,1,1,0,1,1,0.264,0,0,0,"cyan","null","null","red",1,2,0.623,0.55,0.778,0.359
"12637",64,"1",37,1137,"red","cyan","red","cyan","middle_left","left","f","middle_left","left","0","0",0.572,0.609,0,0,0,1,1,1,0,0,0.037,0,0,0,"cyan","red","null","null",1,2,0.609,0.572,0.774,0.335
"12638",64,"1",38,708,"red","cyan","red","cyan","middle_right","middle_left","h","middle_right","middle_left","1","0",0.791,0.547,1,0,0,1,1,1,0,1,0.244,0,0,0.005,"null","cyan","red","null",1,2,0.611,0.547,0.791,0.333
"12639",64,"1",39,992,"red","cyan","cyan","red","left","right","k","right","left","0","1",0.333,0.609,0,0,0,1,1,0,0,0,0.276,0,0,0,"red","null","null","cyan",1,2,0.609,0.536,0.833,0.333
"12640",64,"1",40,857,"red","cyan","cyan","red","right","left","s","left","right","0","0",0.594,0.357,1,0,1,1,1,1,1,1,0.237,0,0,0,"cyan","null","null","red",1,2,0.594,0.508,0.846,0.357
"12641",64,"1",41,534,"red","cyan","red","cyan","middle_right","left","h","middle_right","left","1","0",0.83,0.611,0,0,0,1,1,1,0,1,0.219,0,0,0.005,"cyan","null","red","null",1,2,0.611,0.53,0.83,0.344
"12642",64,"1",42,615,"red","cyan","cyan","red","middle_left","middle_right","h","middle_right","middle_left","0","1",0.85,0.555,0,1,0,1,1,1,0,1,0.295,0,0,0,"null","red","cyan","null",1,2,0.639,0.555,0.85,0.387
"12643",64,"1",43,462,"red","cyan","cyan","red","right","middle_right","h","middle_right","right","1","0",0.834,0.371,1,1,0,1,1,1,0,1,0.463,0,0,0.005,"null","null","cyan","red",1,2,0.626,0.526,0.834,0.371
"12644",64,"1",44,567,"red","cyan","red","cyan","middle_right","right","h","middle_right","right","1","1",0.82,0.39,0,1,0,1,1,1,1,1,0.43,0,0,0.005,"null","null","red","cyan",1,2,0.625,0.523,0.82,0.39
"12645",64,"1",45,709,"red","cyan","red","cyan","middle_right","middle_left","h","middle_right","middle_left","1","1",0.827,0.503,1,1,0,1,1,1,0,1,0.324,0,0,0.005,"null","cyan","red","null",1,2,0.607,0.503,0.827,0.379
"12646",64,"1",46,872,"red","cyan","cyan","red","left","middle_right","h","middle_right","left","1","1",0.822,0.604,0,1,0,1,1,1,0,1,0.218,0,0,0.005,"red","null","cyan","null",1,2,0.604,0.499,0.822,0.375
"12647",64,"1",47,559,"red","cyan","red","cyan","middle_right","middle_left","h","middle_right","middle_left","1","1",0.808,0.533,0,1,0,1,1,1,0,1,0.275,0,0,0.005,"null","cyan","red","null",1,2,0.613,0.533,0.808,0.422
"12648",64,"1",48,893,"red","cyan","cyan","red","right","middle_right","h","middle_right","right","1","1",0.792,0.422,0,1,0,1,1,1,0,1,0.37,0,0,0.005,"null","null","cyan","red",1,2,0.629,0.543,0.792,0.422
"12649",64,"1",49,557,"red","cyan","red","cyan","middle_right","left","h","middle_right","left","0","1",0.769,0.598,0,1,0,1,1,1,0,1,0.171,0,0,0,"cyan","null","red","null",1,2,0.598,0.513,0.769,0.416
"12650",64,"1",50,508,"red","cyan","red","cyan","middle_right","right","h","middle_right","right","0","0",0.758,0.427,1,1,0,1,1,1,0,1,0.331,0,0,0,"null","null","red","cyan",1,2,0.621,0.514,0.758,0.427
"12651",64,"2",51,567,"red","cyan","cyan","red","middle_right","right","k","right","middle_right","0","0",0.428,0.766,0,0,1,1,1,1,1,0,0.338,0,0,0,"null","null","red","cyan",1,2,0.631,0.506,0.766,0.428
"12652",64,"2",52,619,"red","cyan","null","red","middle_right","middle_left","s","null","middle_right","null","0",NA,NA,0,0,0,1,1,0,1,NA,NA,0,0,NA,"null","cyan","red","null",1,2,0.627,0.489,0.758,0.441
"12653",64,"2",53,1454,"red","cyan","cyan","red","left","middle_left","f","middle_left","left","0","null",0.465,0.604,0,0,0,0,1,0,0,0,0.139,0,0,0,"red","cyan","null","null",1,2,0.604,0.465,0.758,0.45
"12654",64,"2",54,821,"red","cyan","cyan","red","left","middle_left","f","middle_left","left","1","0",0.467,0.628,1,1,0,1,1,1,1,0,0.161,0,0,0.005,"red","cyan","null","null",1,2,0.628,0.467,0.774,0.493
"12655",64,"2",55,544,"red","cyan","cyan","red","right","middle_left","f","middle_left","right","0","1",0.467,0.516,1,1,0,1,1,1,0,0,0.049,0,0,0,"null","cyan","null","red",1,2,0.633,0.467,0.776,0.516
"12656",64,"2",56,1076,"red","cyan","cyan","red","right","middle_right","h","middle_right","right","1","0",0.774,0.467,1,0,0,1,1,0,1,1,0.307,0,0,0.005,"null","null","cyan","red",1,2,0.614,0.467,0.774,0.467
"12657",64,"2",57,656,"red","cyan","red","cyan","right","middle_left","k","right","middle_left","0","1",0.491,0.454,0,0,1,1,1,0,1,1,0.037,0,0,0,"null","cyan","null","red",1,2,0.632,0.454,0.773,0.491
"12658",64,"2",58,1246,"red","cyan","red","cyan","middle_left","left","f","middle_left","left","0","0",0.431,0.642,1,0,1,1,1,0,1,0,0.211,0,0,0,"cyan","red","null","null",1,2,0.642,0.431,0.779,0.501
"12659",64,"2",59,640,"red","cyan","red","cyan","middle_right","middle_left","h","middle_right","middle_left","0","0",0.78,0.409,1,0,0,1,1,1,0,1,0.371,0,0,0,"null","cyan","red","null",1,2,0.665,0.409,0.78,0.52
"12660",64,"2",60,1107,"red","cyan","red","cyan","left","right","s","left","right","0","0",0.676,0.531,1,0,0,1,1,0,0,1,0.145,0,0,0,"red","null","null","cyan",1,2,0.676,0.405,0.814,0.531
"12661",64,"2",61,1274,"red","cyan","cyan","red","left","middle_right","h","middle_right","left","1","0",0.819,0.713,0,0,0,1,1,1,0,1,0.106,0,0,0.005,"red","null","cyan","null",1,2,0.713,0.408,0.819,0.535
"12662",64,"2",62,546,"red","cyan","red","cyan","middle_right","middle_left","h","middle_right","middle_left","1","1",0.801,0.4,0,1,0,1,1,1,0,1,0.401,0,0,0.005,"null","cyan","red","null",1,2,0.668,0.4,0.801,0.515
"12663",64,"2",63,969,"red","cyan","red","cyan","left","right","s","left","right","1","1",0.676,0.535,1,0,0,1,1,0,0,1,0.141,0,0,0.005,"red","null","null","cyan",1,2,0.676,0.394,0.841,0.535
"12664",64,"2",64,605,"red","cyan","red","cyan","left","middle_right","s","left","middle_right","1","1",0.711,0.845,1,1,0,1,1,1,0,0,0.134,0,0,0.005,"red","null","cyan","null",1,2,0.711,0.395,0.845,0.507
"12665",64,"2",65,441,"red","cyan","cyan","red","middle_left","left","s","left","middle_left","1","1",0.663,0.412,0,1,0,1,1,1,0,1,0.251,0,0,0.005,"cyan","red","null","null",1,2,0.663,0.412,0.836,0.477
"12666",64,"2",66,1693,"red","cyan","red","cyan","middle_left","right","f","middle_left","right","0","1",0.398,0.487,0,0,1,1,1,0,1,0,0.089,0,0,0,"null","red","null","cyan",1,2,0.637,0.398,0.85,0.487
"12667",64,"2",67,665,"red","cyan","cyan","red","left","right","k","right","left","1","0",0.475,0.641,0,0,1,1,1,0,1,0,0.166,0,0,0.005,"red","null","null","cyan",1,2,0.641,0.411,0.85,0.475
"12668",64,"2",68,565,"red","cyan","red","cyan","right","left","k","right","left","1","1",0.527,0.652,0,1,0,1,1,1,1,0,0.125,0,0,0.005,"cyan","null","null","red",1,2,0.652,0.413,0.85,0.527
"12669",64,"2",69,440,"red","cyan","red","cyan","right","middle_left","k","right","middle_left","0","1",0.583,0.386,1,1,0,1,1,1,0,1,0.197,0,0,0,"null","cyan","null","red",1,2,0.631,0.386,0.85,0.583
"12670",64,"2",70,587,"red","cyan","null","red","middle_left","right","s","null","middle_left","null","0",NA,NA,0,0,0,1,1,1,1,NA,NA,0,0,NA,"null","red","null","cyan",1,2,0.623,0.394,0.85,0.569
"12671",64,"2",71,1777,"red","cyan","cyan","red","left","middle_left","f","middle_left","left","1","null",0.396,0.655,0,0,1,0,1,0,1,0,0.259,0,0,0.005,"red","cyan","null","null",1,2,0.655,0.396,0.824,0.555
"12672",64,"2",72,893,"red","cyan","red","cyan","middle_right","middle_left","h","middle_right","middle_left","1","1",0.846,0.385,0,0,0,1,1,1,0,1,0.461,0,0,0.005,"null","cyan","red","null",1,2,0.662,0.385,0.846,0.573
"12673",64,"2",73,886,"red","cyan","cyan","red","right","middle_right","h","middle_right","right","1","1",0.85,0.581,0,1,0,1,1,1,0,1,0.269,0,0,0.005,"null","null","cyan","red",1,2,0.685,0.407,0.85,0.581
"12674",64,"2",74,1960,"red","cyan","cyan","red","middle_left","right","k","right","middle_left","1","1",0.535,0.412,1,0,1,1,1,0,1,1,0.123,0,0,0.005,"null","red","null","cyan",1,2,0.687,0.412,0.85,0.535
"12675",64,"2",75,1221,"red","cyan","red","cyan","left","middle_left","s","left","middle_left","0","1",0.656,0.408,0,0,0,1,1,0,1,1,0.248,0,0,0,"red","cyan","null","null",1,2,0.656,0.408,0.847,0.519
"12676",64,"2",76,1065,"red","cyan","red","cyan","middle_left","right","f","middle_left","right","0","0",0.371,0.48,1,0,1,1,1,0,1,0,0.109,0,0,0,"null","red","null","cyan",1,2,0.662,0.371,0.836,0.48
"12677",64,"2",77,1264,"red","cyan","red","cyan","left","right","s","left","right","0","0",0.692,0.453,1,0,0,1,1,0,1,1,0.239,0,0,0,"red","null","null","cyan",1,2,0.692,0.407,0.83,0.453
"12678",64,"2",78,784,"red","cyan","red","cyan","right","left","k","right","left","1","0",0.475,0.731,1,0,1,1,1,1,1,0,0.256,0,0,0.005,"cyan","null","null","red",1,2,0.731,0.399,0.825,0.475
"12679",64,"2",79,391,"red","cyan","red","cyan","right","middle_right","k","right","middle_right","1","1",0.501,0.8,1,1,0,1,1,1,0,0,0.299,0,0,0.005,"null","null","cyan","red",1,2,0.723,0.378,0.8,0.501
"12680",64,"2",80,447,"red","cyan","cyan","red","middle_left","right","k","right","middle_left","0","1",0.499,0.362,0,1,0,1,1,1,0,1,0.137,0,0,0,"null","red","null","cyan",1,2,0.72,0.362,0.788,0.499
"12681",64,"2",81,774,"red","cyan","cyan","red","middle_right","right","k","right","middle_right","1","0",0.487,0.828,1,1,0,1,1,1,0,0,0.341,0,0,0.005,"null","null","red","cyan",1,2,0.704,0.375,0.828,0.487
"12682",64,"2",82,460,"red","cyan","cyan","red","middle_right","right","k","right","middle_right","1","1",0.494,0.837,1,1,0,1,1,1,1,0,0.343,0,0,0.005,"null","null","red","cyan",1,2,0.723,0.351,0.837,0.494
"12683",64,"2",83,1250,"red","cyan","red","cyan","middle_right","middle_left","h","middle_right","middle_left","0","1",0.832,0.359,0,0,1,1,1,0,1,1,0.473,0,0,0,"null","cyan","red","null",1,2,0.738,0.359,0.832,0.529
"12684",64,"2",84,1559,"red","cyan","red","cyan","middle_left","middle_right","f","middle_left","middle_right","0","0",0.388,0.846,1,0,1,1,1,1,1,0,0.458,0,0,0,"null","red","cyan","null",1,2,0.773,0.388,0.846,0.547
"12685",64,"2",85,1135,"red","cyan","cyan","red","middle_right","left","s","left","middle_right","0","0",0.79,0.811,0,0,0,1,1,0,1,0,0.021,0,0,0,"cyan","null","red","null",1,2,0.79,0.374,0.811,0.581
"12686",64,"2",86,1220,"red","cyan","cyan","red","middle_left","middle_right","h","middle_right","middle_left","0","0",0.796,0.371,1,0,1,1,1,0,1,1,0.425,0,0,0,"null","red","cyan","null",1,2,0.758,0.371,0.796,0.559
"12687",64,"2",87,675,"red","cyan","red","cyan","middle_right","left","h","middle_right","left","1","0",0.796,0.742,0,1,0,1,1,1,0,1,0.054,0,0,0.005,"cyan","null","red","null",1,2,0.742,0.396,0.796,0.537
"12688",64,"2",88,1107,"red","cyan","red","cyan","right","left","k","right","left","0","1",0.523,0.752,1,0,0,1,1,0,1,0,0.229,0,0,0,"cyan","null","null","red",1,2,0.752,0.418,0.772,0.523
"12689",64,"2",89,748,"red","cyan","red","cyan","left","middle_left","s","left","middle_left","1","0",0.785,0.424,1,0,1,1,1,0,1,1,0.361,0,0,0.005,"red","cyan","null","null",1,2,0.785,0.424,0.777,0.543
"12690",64,"2",90,1463,"red","cyan","cyan","red","right","middle_right","h","middle_right","right","1","1",0.777,0.54,0,0,0,1,1,0,0,1,0.237,0,0,0.005,"null","null","cyan","red",1,2,0.77,0.444,0.777,0.54
"12691",64,"2",91,480,"red","cyan","red","cyan","middle_right","left","h","middle_right","left","1","1",0.754,0.783,0,1,0,1,1,1,0,0,0.029,0,0,0.005,"cyan","null","red","null",1,2,0.783,0.432,0.754,0.573
"12692",64,"2",92,510,"red","cyan","red","cyan","middle_right","left","h","middle_right","left","1","1",0.777,0.783,1,1,0,1,1,1,1,0,0.00600000000000001,0,0,0.005,"cyan","null","red","null",1,2,0.783,0.477,0.777,0.606
"12693",64,"2",93,1470,"red","cyan","null","red","middle_left","right","j","null","middle_left","null","1",NA,NA,0,0,0,1,1,0,0,NA,NA,0,0,NA,"null","red","null","cyan",1,2,0.775,0.495,0.806,0.566
"12694",64,"2",94,1820,"red","cyan","red","cyan","left","middle_left","s","left","middle_left","1","null",0.767,0.496,0,0,0,0,1,0,1,1,0.271,0,0,0.005,"red","cyan","null","null",1,2,0.767,0.496,0.834,0.577
"12695",64,"2",95,1518,"red","cyan","red","cyan","middle_right","middle_left","h","middle_right","middle_left","0","1",0.85,0.486,1,0,0,1,1,0,1,1,0.364,0,0,0,"null","cyan","red","null",1,2,0.774,0.486,0.85,0.559
"12696",64,"2",96,1268,"red","cyan","cyan","red","middle_right","middle_left","f","middle_left","middle_right","0","0",0.477,0.85,0,0,1,1,1,1,1,0,0.373,0,0,0,"null","cyan","red","null",1,2,0.734,0.477,0.85,0.537
"12697",64,"2",97,859,"red","cyan","cyan","red","left","middle_right","h","middle_right","left","1","0",0.832,0.732,1,0,1,1,1,0,1,1,0.1,0,0,0.005,"red","null","cyan","null",1,2,0.732,0.489,0.832,0.552
"12698",64,"2",98,485,"red","cyan","cyan","red","middle_left","middle_right","h","middle_right","middle_left","1","1",0.811,0.481,1,1,0,1,1,1,0,1,0.33,0,0,0.005,"null","red","cyan","null",1,2,0.74,0.481,0.811,0.534
"12699",64,"2",99,419,"red","cyan","cyan","red","middle_left","middle_right","h","middle_right","middle_left","0","1",0.781,0.48,1,1,0,1,1,1,1,1,0.301,0,0,0,"null","red","cyan","null",1,2,0.729,0.48,0.781,0.559
"12700",64,"2",100,759,"red","cyan","red","cyan","middle_left","right","f","middle_left","right","0","0",0.457,0.554,0,0,1,1,1,0,1,0,0.097,0,0,0,"null","red","null","cyan",1,2,0.751,0.457,0.806,0.554
"12701",64,"3",101,689,"red","cyan","cyan","red","left","right","k","right","left","0","0",0.579,0.75,0,0,1,1,1,0,1,0,0.171,0,0,0,"red","null","null","cyan",1,2,0.75,0.448,0.823,0.579
"12702",64,"3",102,719,"red","cyan","cyan","red","middle_left","middle_right","h","middle_right","middle_left","1","0",0.812,0.447,1,0,0,1,1,0,0,1,0.365,0,0,0.005,"null","red","cyan","null",1,2,0.707,0.447,0.812,0.58
"12703",64,"3",103,773,"red","cyan","red","cyan","middle_left","left","f","middle_left","left","0","1",0.479,0.72,0,0,1,1,1,0,1,0,0.241,0,0,0,"cyan","red","null","null",1,2,0.72,0.479,0.814,0.561
"12704",64,"3",104,568,"red","cyan","red","cyan","middle_right","right","h","middle_right","right","1","0",0.805,0.572,1,0,0,1,1,0,0,1,0.233,0,0,0.005,"null","null","red","cyan",1,2,0.728,0.496,0.805,0.572
"12705",64,"3",105,678,"red","cyan","red","cyan","middle_right","left","h","middle_right","left","1","1",0.771,0.729,1,1,0,1,1,1,0,1,0.042,0,0,0.005,"cyan","null","red","null",1,2,0.729,0.496,0.771,0.569
"12706",64,"3",106,623,"red","cyan","red","cyan","middle_right","left","h","middle_right","left","0","1",0.737,0.733,1,1,0,1,1,1,1,1,0.004,0,0,0,"cyan","null","red","null",1,2,0.733,0.496,0.737,0.578
"12707",64,"3",107,552,"red","cyan","red","cyan","middle_right","left","h","middle_right","left","1","0",0.739,0.748,1,1,0,1,1,1,1,0,0.00900000000000001,0,0,0.005,"cyan","null","red","null",1,2,0.748,0.469,0.739,0.606
"12708",64,"3",108,682,"red","cyan","cyan","red","left","middle_right","h","middle_right","left","1","1",0.727,0.734,0,1,0,1,1,1,1,0,0.00700000000000001,0,0,0.005,"red","null","cyan","null",1,2,0.734,0.468,0.727,0.583
"12709",64,"3",109,447,"red","cyan","cyan","red","right","middle_right","h","middle_right","right","0","1",0.733,0.537,1,1,0,1,1,1,0,1,0.196,0,0,0,"null","null","cyan","red",1,2,0.727,0.505,0.733,0.537
"12710",64,"3",110,555,"red","cyan","red","cyan","middle_right","left","h","middle_right","left","0","0",0.715,0.721,0,1,0,1,1,1,0,0,0.00600000000000001,0,0,0,"cyan","null","red","null",1,2,0.721,0.517,0.715,0.556
"12711",64,"3",111,1016,"red","cyan","red","cyan","middle_left","right","f","middle_left","right","1","0",0.494,0.543,1,0,0,1,1,0,0,0,0.049,0,0,0.005,"null","red","null","cyan",1,2,0.696,0.494,0.699,0.543
"12712",64,"3",112,435,"red","cyan","red","cyan","middle_left","right","f","middle_left","right","1","1",0.527,0.516,1,1,0,1,1,1,1,1,0.011,0,0,0.005,"null","red","null","cyan",1,2,0.74,0.527,0.717,0.516
"12713",64,"3",113,625,"red","cyan","cyan","red","left","middle_left","f","middle_left","left","1","1",0.494,0.727,0,1,0,1,1,1,0,0,0.233,0,0,0.005,"red","cyan","null","null",1,2,0.727,0.494,0.726,0.529
"12714",64,"3",114,1036,"red","cyan","red","cyan","middle_right","left","h","middle_right","left","0","1",0.747,0.731,0,0,0,1,1,0,1,1,0.016,0,0,0,"cyan","null","red","null",1,2,0.731,0.501,0.747,0.519
"12715",64,"3",115,139,"red","cyan","red","cyan","right","middle_right","k","right","middle_right","1","0",0.516,0.733,1,0,0,1,1,1,0,0,0.217,0,0,0.005,"null","null","cyan","red",1,2,0.763,0.51,0.733,0.516
"12716",64,"3",116,470,"red","cyan","cyan","red","left","right","k","right","left","1","1",0.522,0.723,0,1,0,1,1,1,0,0,0.201,0,0,0.005,"red","null","null","cyan",1,2,0.723,0.488,0.744,0.522
"12717",64,"3",117,767,"red","cyan","red","cyan","middle_right","middle_left","h","middle_right","middle_left","1","1",0.765,0.513,0,0,0,1,1,0,0,1,0.252,0,0,0.005,"null","cyan","red","null",1,2,0.719,0.513,0.765,0.496
"12718",64,"3",118,491,"red","cyan","red","cyan","middle_right","left","h","middle_right","left","0","1",0.775,0.734,1,1,0,1,1,1,0,1,0.041,0,0,0,"cyan","null","red","null",1,2,0.734,0.51,0.775,0.493
"12719",64,"3",119,850,"red","cyan","red","cyan","middle_left","left","f","middle_left","left","0","0",0.507,0.772,1,0,0,1,1,0,1,0,0.265,0,0,0,"cyan","red","null","null",1,2,0.772,0.507,0.77,0.514
"12720",64,"3",120,535,"red","cyan","cyan","red","left","right","k","right","left","1","0",0.509,0.779,0,0,0,1,1,0,1,0,0.27,0,0,0.005,"red","null","null","cyan",1,2,0.779,0.493,0.739,0.509
"12721",64,"3",121,842,"red","cyan","cyan","red","middle_left","left","s","left","middle_left","1","1",0.78,0.478,1,0,1,1,1,0,1,1,0.302,0,0,0.005,"cyan","red","null","null",1,2,0.78,0.478,0.724,0.508
"12722",64,"3",122,776,"red","cyan","null","red","middle_left","middle_right","k","null","middle_left","null","1",NA,NA,0,0,0,1,1,0,1,NA,NA,0,0,NA,"null","red","cyan","null",1,2,0.769,0.463,0.774,0.502
"12723",64,"3",123,1373,"red","cyan","cyan","red","middle_left","middle_right","h","middle_right","middle_left","1","null",0.763,0.425,0,0,0,0,1,0,1,1,0.338,0,0,0.005,"null","red","cyan","null",1,2,0.77,0.425,0.763,0.496
"12724",64,"3",124,524,"red","cyan","cyan","red","right","middle_right","h","middle_right","right","1","1",0.74,0.496,1,1,0,1,1,1,0,1,0.244,0,0,0.005,"null","null","cyan","red",1,2,0.781,0.47,0.74,0.496
"12725",64,"3",125,652,"red","cyan","cyan","red","right","left","s","left","right","1","1",0.768,0.493,1,0,0,1,1,0,1,1,0.275,0,0,0.005,"cyan","null","null","red",1,2,0.768,0.451,0.702,0.493
"12726",64,"3",126,669,"red","cyan","cyan","red","middle_right","left","s","left","middle_right","0","1",0.731,0.725,1,1,0,1,1,1,0,1,0.00600000000000001,0,0,0,"cyan","null","red","null",1,2,0.731,0.475,0.725,0.503
"12727",64,"3",127,856,"red","cyan","red","cyan","middle_left","left","f","middle_left","left","0","0",0.472,0.742,0,0,0,1,1,1,0,0,0.27,0,0,0,"cyan","red","null","null",1,2,0.742,0.472,0.703,0.51
"12728",64,"3",128,605,"red","cyan","cyan","red","middle_left","right","k","right","middle_left","0","0",0.469,0.495,0,0,0,1,1,1,0,0,0.026,0,0,0,"null","red","null","cyan",1,2,0.723,0.495,0.679,0.469
"12729",64,"3",129,908,"red","cyan","cyan","red","middle_right","left","s","left","middle_right","1","0",0.741,0.689,1,0,0,1,1,0,0,1,0.052,0,0,0.005,"cyan","null","red","null",1,2,0.741,0.49,0.689,0.495
"12730",64,"3",130,567,"red","cyan","cyan","red","right","left","s","left","right","1","1",0.708,0.478,1,1,0,1,1,1,0,1,0.23,0,0,0.005,"cyan","null","null","red",1,2,0.708,0.52,0.684,0.478
"12731",64,"3",131,549,"red","cyan","red","cyan","left","right","s","left","right","1","1",0.699,0.461,0,1,0,1,1,1,1,1,0.238,0,0,0.005,"red","null","null","cyan",1,2,0.699,0.504,0.694,0.461
"12732",64,"3",132,1644,"red","cyan","red","cyan","middle_right","right","h","middle_right","right","1","1",0.686,0.459,1,0,0,1,1,0,1,1,0.227,0,0,0.005,"null","null","red","cyan",1,2,0.707,0.526,0.686,0.459
"12733",64,"3",133,1404,"red","cyan","red","cyan","middle_left","right","f","middle_left","right","0","1",0.542,0.466,1,0,0,1,1,0,1,1,0.076,0,0,0,"null","red","null","cyan",1,2,0.7,0.542,0.711,0.466
"12734",64,"3",134,595,"red","cyan","cyan","red","right","middle_right","h","middle_right","right","1","0",0.691,0.433,0,0,0,1,1,0,1,1,0.258,0,0,0.005,"null","null","cyan","red",1,2,0.717,0.498,0.691,0.433
